LAT,LON,YEAR,MO,DY,PRECTOTCORR
19,73.125,2025,9,10,0.11
19,73.75,2025,9,10,0.75
19,74.375,2025,9,10,2.71
19.5,71.875,2025,9,10,0.27
19.5,72.5,2025,9,10,0.14
19.5,73.125,2025,9,10,0.1
19.5,73.75,2025,9,10,0.74
19.5,74.375,2025,9,10,2.45
20,71.875,2025,9,10,0.2
20,72.5,2025,9,10,0.1
20,73.125,2025,9,10,0.05
20,73.75,2025,9,10,0.37
20,74.375,2025,9,10,1.19
18.5,71.875,2025,9,11,0.27
18.5,72.5,2025,9,11,0.35
18.5,73.125,2025,9,11,0.28
18.5,73.75,2025,9,11,0.41
18.5,74.375,2025,9,11,1.24
19,71.875,2025,9,11,0.19
19,72.5,2025,9,11,0.49
19,73.125,2025,9,11,0.55
19,73.75,2025,9,11,0.61
19,74.375,2025,9,11,0.6
19.5,71.875,2025,9,11,0.13
19.5,72.5,2025,9,11,0.34
19.5,73.125,2025,9,11,0.81
19.5,73.75,2025,9,11,0.58
19.5,74.375,2025,9,11,0.31
20,71.875,2025,9,11,0.07
20,72.5,2025,9,11,0.11
20,73.125,2025,9,11,0.51
20,73.75,2025,9,11,0.3
20,74.375,2025,9,11,0.2
18.5,71.875,2025,9,12,0.4
18.5,72.5,2025,9,12,1.41
18.5,73.125,2025,9,12,2.8
18.5,73.75,2025,9,12,5.59
18.5,74.375,2025,9,12,4.02
19,71.875,2025,9,12,0.3
19,72.5,2025,9,12,1.13
19,73.125,2025,9,12,2.93
19,73.75,2025,9,12,4.74
19,74.375,2025,9,12,3.14
19.5,71.875,2025,9,12,0.23
19.5,72.5,2025,9,12,0.75
19.5,73.125,2025,9,12,1.97
19.5,73.75,2025,9,12,2.75
19.5,74.375,2025,9,12,1.69
20,71.875,2025,9,12,0.14
20,72.5,2025,9,12,0.34
20,73.125,2025,9,12,1.07
20,73.75,2025,9,12,1.16
20,74.375,2025,9,12,0.66
18.5,71.875,2025,9,13,1.13
18.5,72.5,2025,9,13,9.67
18.5,73.125,2025,9,13,14.34
18.5,73.75,2025,9,13,19.96
18.5,74.375,2025,9,13,15.85
19,71.875,2025,9,13,1.7
19,72.5,2025,9,13,14.99
19,73.125,2025,9,13,25.49
19,73.75,2025,9,13,28.64
19,74.375,2025,9,13,21.12
19.5,71.875,2025,9,13,2.35
19.5,72.5,2025,9,13,17.66
19.5,73.125,2025,9,13,31.75
19.5,73.75,2025,9,13,31.02
19.5,74.375,2025,9,13,20.45
20,71.875,2025,9,13,2.16
20,72.5,2025,9,13,14.84
20,73.125,2025,9,13,28.54
20,73.75,2025,9,13,24.64
20,74.375,2025,9,13,14.01
18.5,71.875,2025,9,14,1.69
18.5,72.5,2025,9,14,15.79
18.5,73.125,2025,9,14,22.38
18.5,73.75,2025,9,14,30.63
18.5,74.375,2025,9,14,14.65
19,71.875,2025,9,14,3
19,72.5,2025,9,14,20.12
19,73.125,2025,9,14,38.53
19,73.75,2025,9,14,38.41
19,74.375,2025,9,14,15.05
19.5,71.875,2025,9,14,3.18
19.5,72.5,2025,9,14,15.19
19.5,73.125,2025,9,14,37.85
19.5,73.75,2025,9,14,29.02
19.5,74.375,2025,9,14,10.07
20,71.875,2025,9,14,1.58
20,72.5,2025,9,14,6.78
20,73.125,2025,9,14,21.37
20,73.75,2025,9,14,13.44
20,74.375,2025,9,14,4.81
18.5,71.875,2025,9,15,16.13
18.5,72.5,2025,9,15,42.35
18.5,73.125,2025,9,15,75.65
18.5,73.75,2025,9,15,57.41
18.5,74.375,2025,9,15,25.69
19,71.875,2025,9,15,21.18
19,72.5,2025,9,15,41.72
19,73.125,2025,9,15,74.47
19,73.75,2025,9,15,55.23
19,74.375,2025,9,15,29.71
19.5,71.875,2025,9,15,25.45
19.5,72.5,2025,9,15,35.9
19.5,73.125,2025,9,15,60.19
19.5,73.75,2025,9,15,40.31
19.5,74.375,2025,9,15,25.52
20,71.875,2025,9,15,21.21
20,72.5,2025,9,15,24.4
20,73.125,2025,9,15,32.45
20,73.75,2025,9,15,19.93
20,74.375,2025,9,15,14.58
18.5,71.875,2025,9,16,0.44
18.5,72.5,2025,9,16,3.33
18.5,73.125,2025,9,16,8.09
18.5,73.75,2025,9,16,15.14
18.5,74.375,2025,9,16,9.82
19,71.875,2025,9,16,0.72
19,72.5,2025,9,16,2.71
19,73.125,2025,9,16,8.89
19,73.75,2025,9,16,13.95
19,74.375,2025,9,16,8.84
19.5,71.875,2025,9,16,1.5
19.5,72.5,2025,9,16,2.04
19.5,73.125,2025,9,16,5.86
19.5,73.75,2025,9,16,8.4
19.5,74.375,2025,9,16,5.2
20,71.875,2025,9,16,1.48
20,72.5,2025,9,16,1.61
20,73.125,2025,9,16,3.33
20,73.75,2025,9,16,4.05
20,74.375,2025,9,16,2.3
18.5,71.875,2025,9,17,4.75
18.5,72.5,2025,9,17,3.18
18.5,73.125,2025,9,17,4.88
18.5,73.75,2025,9,17,4.9
18.5,74.375,2025,9,17,2.34
19,71.875,2025,9,17,4.3
19,72.5,2025,9,17,3.88
19,73.125,2025,9,17,5.23
19,73.75,2025,9,17,5.6
19,74.375,2025,9,17,3.19
19.5,71.875,2025,9,17,4.58
19.5,72.5,2025,9,17,6.55
19.5,73.125,2025,9,17,6.76
19.5,73.75,2025,9,17,8.72
19.5,74.375,2025,9,17,4.8
20,71.875,2025,9,17,3.29
20,72.5,2025,9,17,7.48
20,73.125,2025,9,17,9.53
20,73.75,2025,9,17,10.92
20,74.375,2025,9,17,5.34
18.5,71.875,2025,9,18,8.28
18.5,72.5,2025,9,18,9.7
18.5,73.125,2025,9,18,17.56
18.5,73.75,2025,9,18,35
18.5,74.375,2025,9,18,26.09
19,71.875,2025,9,18,5.58
19,72.5,2025,9,18,9.99
19,73.125,2025,9,18,18.85
19,73.75,2025,9,18,34.77
19,74.375,2025,9,18,26.71
19.5,71.875,2025,9,18,3.96
19.5,72.5,2025,9,18,11.48
19.5,73.125,2025,9,18,18.03
19.5,73.75,2025,9,18,32.95
19.5,74.375,2025,9,18,24.53
20,71.875,2025,9,18,2.4
20,72.5,2025,9,18,10.36
20,73.125,2025,9,18,18.96
20,73.75,2025,9,18,29.52
20,74.375,2025,9,18,19.91
18.5,71.875,2025,9,19,5.07
18.5,72.5,2025,9,19,13.26
18.5,73.125,2025,9,19,21.68
18.5,73.75,2025,9,19,23.05
18.5,74.375,2025,9,19,8.57
19,71.875,2025,9,19,4.76
19,72.5,2025,9,19,14.57
19,73.125,2025,9,19,28.86
19,73.75,2025,9,19,27.13
19,74.375,2025,9,19,11.74
19.5,71.875,2025,9,19,5.57
19.5,72.5,2025,9,19,12.11
19.5,73.125,2025,9,19,26.81
19.5,73.75,2025,9,19,25.04
19.5,74.375,2025,9,19,14.91
20,71.875,2025,9,19,4.43
20,72.5,2025,9,19,8.23
20,73.125,2025,9,19,19.13
20,73.75,2025,9,19,20.12
20,74.375,2025,9,19,18.65
18.5,71.875,2025,9,20,3.5
18.5,72.5,2025,9,20,8.27
18.5,73.125,2025,9,20,11.25
18.5,73.75,2025,9,20,9.46
18.5,74.375,2025,9,20,6.27
19,71.875,2025,9,20,4.86
19,72.5,2025,9,20,8.52
19,73.125,2025,9,20,13.53
19,73.75,2025,9,20,11.34
19,74.375,2025,9,20,9.33
19.5,71.875,2025,9,20,4.48
19.5,72.5,2025,9,20,6.6
19.5,73.125,2025,9,20,11.64
19.5,73.75,2025,9,20,9.85
19.5,74.375,2025,9,20,8.91
20,71.875,2025,9,20,3.96
20,72.5,2025,9,20,6.72
20,73.125,2025,9,20,8.31
20,73.75,2025,9,20,8.18
20,74.375,2025,9,20,6.29
18.5,71.875,2025,9,21,1.55
18.5,72.5,2025,9,21,5.66
18.5,73.125,2025,9,21,8.26
18.5,73.75,2025,9,21,9.44
18.5,74.375,2025,9,21,12.54
19,71.875,2025,9,21,2.5
19,72.5,2025,9,21,7.42
19,73.125,2025,9,21,10.63
19,73.75,2025,9,21,13.5
19,74.375,2025,9,21,18.37
19.5,71.875,2025,9,21,3.48
19.5,72.5,2025,9,21,8.71
19.5,73.125,2025,9,21,12.42
19.5,73.75,2025,9,21,14.92
19.5,74.375,2025,9,21,17.76
20,71.875,2025,9,21,4.21
20,72.5,2025,9,21,9.69
20,73.125,2025,9,21,12.85
20,73.75,2025,9,21,12.72
20,74.375,2025,9,21,11.71
18.5,71.875,2025,9,22,1.18
18.5,72.5,2025,9,22,5.84
18.5,73.125,2025,9,22,11.02
18.5,73.75,2025,9,22,19.08
18.5,74.375,2025,9,22,20.07
19,71.875,2025,9,22,2.06
19,72.5,2025,9,22,10.87
19,73.125,2025,9,22,14.17
19,73.75,2025,9,22,23.19
19,74.375,2025,9,22,21.02
19.5,71.875,2025,9,22,3.29
19.5,72.5,2025,9,22,16.82
19.5,73.125,2025,9,22,21.59
19.5,73.75,2025,9,22,29.46
19.5,74.375,2025,9,22,21.66
20,71.875,2025,9,22,3.69
20,72.5,2025,9,22,18.32
20,73.125,2025,9,22,27.12
20,73.75,2025,9,22,30.65
20,74.375,2025,9,22,18.56
18.5,71.875,2025,9,23,2.05
18.5,72.5,2025,9,23,9.1
18.5,73.125,2025,9,23,13.61
18.5,73.75,2025,9,23,15.85
18.5,74.375,2025,9,23,13.13
19,71.875,2025,9,23,1.54
19,72.5,2025,9,23,11.39
19,73.125,2025,9,23,18.28
19,73.75,2025,9,23,21.84
19,74.375,2025,9,23,18.53
19.5,71.875,2025,9,23,1.04
19.5,72.5,2025,9,23,11.62
19.5,73.125,2025,9,23,20.98
19.5,73.75,2025,9,23,25.16
19.5,74.375,2025,9,23,18.29
20,71.875,2025,9,23,0.56
20,72.5,2025,9,23,7.32
20,73.125,2025,9,23,18.85
20,73.75,2025,9,23,20.53
20,74.375,2025,9,23,12.85
18.5,71.875,2025,9,24,0.82
18.5,72.5,2025,9,24,1.78
18.5,73.125,2025,9,24,2.08
18.5,73.75,2025,9,24,1.66
18.5,74.375,2025,9,24,0.57
19,71.875,2025,9,24,0.78
19,72.5,2025,9,24,1.71
19,73.125,2025,9,24,2.38
19,73.75,2025,9,24,1.61
19,74.375,2025,9,24,0.51
19.5,71.875,2025,9,24,0.77
19.5,72.5,2025,9,24,1.6
19.5,73.125,2025,9,24,2.31
19.5,73.75,2025,9,24,1.57
19.5,74.375,2025,9,24,0.45
20,71.875,2025,9,24,0.48
20,72.5,2025,9,24,1.08
20,73.125,2025,9,24,1.76
20,73.75,2025,9,24,1.19
20,74.375,2025,9,24,0.34
18.5,71.875,2025,9,25,2.58
18.5,72.5,2025,9,25,2.77
18.5,73.125,2025,9,25,2.27
18.5,73.75,2025,9,25,2.19
18.5,74.375,2025,9,25,1.14
19,71.875,2025,9,25,1.79
19,72.5,2025,9,25,1.7
19,73.125,2025,9,25,1.78
19,73.75,2025,9,25,1.77
19,74.375,2025,9,25,0.9
19.5,71.875,2025,9,25,1.47
19.5,72.5,2025,9,25,1.37
19.5,73.125,2025,9,25,1.36
19.5,73.75,2025,9,25,1.05
19.5,74.375,2025,9,25,0.45
20,71.875,2025,9,25,0.93
20,72.5,2025,9,25,1.38
20,73.125,2025,9,25,1.04
20,73.75,2025,9,25,0.81
20,74.375,2025,9,25,0.18
18.5,71.875,2025,9,26,0.5
18.5,72.5,2025,9,26,2.53
18.5,73.125,2025,9,26,5.47
18.5,73.75,2025,9,26,11.68
18.5,74.375,2025,9,26,12.72
19,71.875,2025,9,26,0.51
19,72.5,2025,9,26,3.17
19,73.125,2025,9,26,5.59
19,73.75,2025,9,26,8.67
19,74.375,2025,9,26,9.55
19.5,71.875,2025,9,26,0.52
19.5,72.5,2025,9,26,3.58
19.5,73.125,2025,9,26,6.01
19.5,73.75,2025,9,26,7.84
19.5,74.375,2025,9,26,6.89
20,71.875,2025,9,26,0.43
20,72.5,2025,9,26,3.07
20,73.125,2025,9,26,6.21
20,73.75,2025,9,26,6.54
20,74.375,2025,9,26,4.22
18.5,71.875,2025,9,27,1.6
18.5,72.5,2025,9,27,18.09
18.5,73.125,2025,9,27,38.15
18.5,73.75,2025,9,27,43.17
18.5,74.375,2025,9,27,23.56
19,71.875,2025,9,27,3.2
19,72.5,2025,9,27,21.71
19,73.125,2025,9,27,44.94
19,73.75,2025,9,27,40.85
19,74.375,2025,9,27,21.04
19.5,71.875,2025,9,27,4.28
19.5,72.5,2025,9,27,21.4
19.5,73.125,2025,9,27,39.6
19.5,73.75,2025,9,27,35.9
19.5,74.375,2025,9,27,19.51
20,71.875,2025,9,27,3
20,72.5,2025,9,27,13.79
20,73.125,2025,9,27,28.74
20,73.75,2025,9,27,25.6
20,74.375,2025,9,27,15.69
18.5,71.875,2025,9,28,36.32
18.5,72.5,2025,9,28,61.81
18.5,73.125,2025,9,28,76.75
18.5,73.75,2025,9,28,53.74
18.5,74.375,2025,9,28,17.16
19,71.875,2025,9,28,60.47
19,72.5,2025,9,28,94.77
19,73.125,2025,9,28,112.87
19,73.75,2025,9,28,76.51
19,74.375,2025,9,28,29.31
19.5,71.875,2025,9,28,79.54
19.5,72.5,2025,9,28,121.76
19.5,73.125,2025,9,28,133.87
19.5,73.75,2025,9,28,99.85
19.5,74.375,2025,9,28,43.56
20,71.875,2025,9,28,90.19
20,72.5,2025,9,28,124.39
20,73.125,2025,9,28,137.73
20,73.75,2025,9,28,105.56
20,74.375,2025,9,28,50.26
18.5,71.875,2025,9,29,14.9
18.5,72.5,2025,9,29,16.95
18.5,73.125,2025,9,29,24.58
18.5,73.75,2025,9,29,14.82
18.5,74.375,2025,9,29,3.5
19,71.875,2025,9,29,29.21
19,72.5,2025,9,29,44.49
19,73.125,2025,9,29,40.49
19,73.75,2025,9,29,21.33
19,74.375,2025,9,29,4.45
19.5,71.875,2025,9,29,27.12
19.5,72.5,2025,9,29,55.34
19.5,73.125,2025,9,29,47.35
19.5,73.75,2025,9,29,26.81
19.5,74.375,2025,9,29,5.71
20,71.875,2025,9,29,19.65
20,72.5,2025,9,29,40.94
20,73.125,2025,9,29,40.4
20,73.75,2025,9,29,24.94
20,74.375,2025,9,29,5.18
18.5,71.875,2025,9,30,1.97
18.5,72.5,2025,9,30,4.79
18.5,73.125,2025,9,30,8.31
18.5,73.75,2025,9,30,6.93
18.5,74.375,2025,9,30,2.02
19,71.875,2025,9,30,1.64
19,72.5,2025,9,30,4.21
19,73.125,2025,9,30,8.11
19,73.75,2025,9,30,5.17
19,74.375,2025,9,30,1.68
19.5,71.875,2025,9,30,1.33
19.5,72.5,2025,9,30,3.36
19.5,73.125,2025,9,30,5.42
19.5,73.75,2025,9,30,3.59
19.5,74.375,2025,9,30,1.55
20,71.875,2025,9,30,3.49
20,72.5,2025,9,30,2.57
20,73.125,2025,9,30,3.9
20,73.75,2025,9,30,2.37
20,74.375,2025,9,30,1.23
18.5,71.875,2025,10,1,0.92
18.5,72.5,2025,10,1,4.04
18.5,73.125,2025,10,1,8.18
18.5,73.75,2025,10,1,6.49
18.5,74.375,2025,10,1,1.83
19,71.875,2025,10,1,0.95
19,72.5,2025,10,1,3.71
19,73.125,2025,10,1,7.33
19,73.75,2025,10,1,4.75
19,74.375,2025,10,1,1.13
19.5,71.875,2025,10,1,1.24
19.5,72.5,2025,10,1,3.37
19.5,73.125,2025,10,1,5.85
19.5,73.75,2025,10,1,3.71
19.5,74.375,2025,10,1,0.97
20,71.875,2025,10,1,1.71
20,72.5,2025,10,1,2.96
20,73.125,2025,10,1,4.51
20,73.75,2025,10,1,3.01
20,74.375,2025,10,1,1.08
18.5,71.875,2025,10,2,2.13
18.5,72.5,2025,10,2,6.74
18.5,73.125,2025,10,2,10.97
18.5,73.75,2025,10,2,6.77
18.5,74.375,2025,10,2,1.27
19,71.875,2025,10,2,1.72
19,72.5,2025,10,2,5.49
19,73.125,2025,10,2,11.05
19,73.75,2025,10,2,5.45
19,74.375,2025,10,2,1.07
19.5,71.875,2025,10,2,1.25
19.5,72.5,2025,10,2,3.78
19.5,73.125,2025,10,2,6.82
19.5,73.75,2025,10,2,3.34
19.5,74.375,2025,10,2,0.71
20,71.875,2025,10,2,0.95
20,72.5,2025,10,2,2.32
20,73.125,2025,10,2,3.43
20,73.75,2025,10,2,1.81
20,74.375,2025,10,2,0.33
18.5,71.875,2025,10,3,0.96
18.5,72.5,2025,10,3,1.9
18.5,73.125,2025,10,3,3.16
18.5,73.75,2025,10,3,2.19
18.5,74.375,2025,10,3,2.15
19,71.875,2025,10,3,1
19,72.5,2025,10,3,1.7
19,73.125,2025,10,3,2.62
19,73.75,2025,10,3,2.49
19,74.375,2025,10,3,3.45
19.5,71.875,2025,10,3,1.08
19.5,72.5,2025,10,3,1.34
19.5,73.125,2025,10,3,1.84
19.5,73.75,2025,10,3,2.26
19.5,74.375,2025,10,3,3.21
20,71.875,2025,10,3,1.49
20,72.5,2025,10,3,0.92
20,73.125,2025,10,3,1.18
20,73.75,2025,10,3,1.26
20,74.375,2025,10,3,1.72
18.5,71.875,2025,10,4,0.93
18.5,72.5,2025,10,4,1.57
18.5,73.125,2025,10,4,2.36
18.5,73.75,2025,10,4,2.68
18.5,74.375,2025,10,4,2.26
19,71.875,2025,10,4,0.85
19,72.5,2025,10,4,1.3
19,73.125,2025,10,4,1.73
19,73.75,2025,10,4,2.03
19,74.375,2025,10,4,2.73
19.5,71.875,2025,10,4,0.77
19.5,72.5,2025,10,4,1.1
19.5,73.125,2025,10,4,1.17
19.5,73.75,2025,10,4,1.55
19.5,74.375,2025,10,4,2.51
20,71.875,2025,10,4,0.68
20,72.5,2025,10,4,0.82
20,73.125,2025,10,4,0.7
20,73.75,2025,10,4,0.95
20,74.375,2025,10,4,1.54
18.5,71.875,2025,10,5,0.76
18.5,72.5,2025,10,5,1.58
18.5,73.125,2025,10,5,2.98
18.5,73.75,2025,10,5,2.22
18.5,74.375,2025,10,5,2.04
19,71.875,2025,10,5,1.04
19,72.5,2025,10,5,1.48
19,73.125,2025,10,5,2.62
19,73.75,2025,10,5,1.89
19,74.375,2025,10,5,2.96
19.5,71.875,2025,10,5,1.19
19.5,72.5,2025,10,5,1.55
19.5,73.125,2025,10,5,1.65
19.5,73.75,2025,10,5,1.36
19.5,74.375,2025,10,5,2.7
20,71.875,2025,10,5,1.08
20,72.5,2025,10,5,1.26
20,73.125,2025,10,5,0.88
20,73.75,2025,10,5,0.74
20,74.375,2025,10,5,1.54
18.5,71.875,2025,10,6,0.69
18.5,72.5,2025,10,6,1.19
18.5,73.125,2025,10,6,1.9
18.5,73.75,2025,10,6,1.6
18.5,74.375,2025,10,6,0.6
19,71.875,2025,10,6,0.86
19,72.5,2025,10,6,1.3
19,73.125,2025,10,6,2.11
19,73.75,2025,10,6,1.39
19,74.375,2025,10,6,0.56
19.5,71.875,2025,10,6,1.11
19.5,72.5,2025,10,6,1.47
19.5,73.125,2025,10,6,1.91
19.5,73.75,2025,10,6,1.18
19.5,74.375,2025,10,6,0.41
20,71.875,2025,10,6,1.4
20,72.5,2025,10,6,1.29
20,73.125,2025,10,6,1.62
20,73.75,2025,10,6,0.84
20,74.375,2025,10,6,0.24
18.5,71.875,2025,10,7,1.32
18.5,72.5,2025,10,7,2.82
18.5,73.125,2025,10,7,4.29
18.5,73.75,2025,10,7,3.26
18.5,74.375,2025,10,7,0.85
19,71.875,2025,10,7,1.49
19,72.5,2025,10,7,3.74
19,73.125,2025,10,7,4.27
19,73.75,2025,10,7,3.01
19,74.375,2025,10,7,0.47
19.5,71.875,2025,10,7,1.95
19.5,72.5,2025,10,7,5.21
19.5,73.125,2025,10,7,5.55
19.5,73.75,2025,10,7,4.03
19.5,74.375,2025,10,7,0.48
20,71.875,2025,10,7,2.67
20,72.5,2025,10,7,5.55
20,73.125,2025,10,7,6.89
20,73.75,2025,10,7,4.66
20,74.375,2025,10,7,0.58
18.5,71.875,2025,10,8,2.24
18.5,72.5,2025,10,8,1.5
18.5,73.125,2025,10,8,1.47
18.5,73.75,2025,10,8,2.08
18.5,74.375,2025,10,8,1.69
19,71.875,2025,10,8,2.46
19,72.5,2025,10,8,1.56
19,73.125,2025,10,8,1.58
19,73.75,2025,10,8,1.8
19,74.375,2025,10,8,1.09
19.5,71.875,2025,10,8,2.46
19.5,72.5,2025,10,8,1.82
19.5,73.125,2025,10,8,1.13
19.5,73.75,2025,10,8,1.2
19.5,74.375,2025,10,8,0.55
20,71.875,2025,10,8,1.47
20,72.5,2025,10,8,1.78
20,73.125,2025,10,8,0.94
20,73.75,2025,10,8,0.82
20,74.375,2025,10,8,0.17
18.5,71.875,2025,10,9,0.09
18.5,72.5,2025,10,9,0.26
18.5,73.125,2025,10,9,0.62
18.5,73.75,2025,10,9,2.7
18.5,74.375,2025,10,9,2.29
19,71.875,2025,10,9,0.01
19,72.5,2025,10,9,0.05
19,73.125,2025,10,9,0.22
19,73.75,2025,10,9,1.2
19,74.375,2025,10,9,1
19.5,71.875,2025,10,9,0
19.5,72.5,2025,10,9,0
19.5,73.125,2025,10,9,0.02
19.5,73.75,2025,10,9,0.23
19.5,74.375,2025,10,9,0.24
20,71.875,2025,10,9,0
20,72.5,2025,10,9,0
20,73.125,2025,10,9,0
20,73.75,2025,10,9,0.01
20,74.375,2025,10,9,0.01
18.5,71.875,2025,10,10,0.01
18.5,72.5,2025,10,10,0
18.5,73.125,2025,10,10,0
18.5,73.75,2025,10,10,0
18.5,74.375,2025,10,10,0
19,71.875,2025,10,10,0
19,72.5,2025,10,10,0
19,73.125,2025,10,10,0
19,73.75,2025,10,10,0
19,74.375,2025,10,10,0
19.5,71.875,2025,10,10,0.01
19.5,72.5,2025,10,10,0
19.5,73.125,2025,10,10,0
19.5,73.75,2025,10,10,0
19.5,74.375,2025,10,10,0
20,71.875,2025,10,10,0.01
20,72.5,2025,10,10,0
20,73.125,2025,10,10,0
20,73.75,2025,10,10,0
20,74.375,2025,10,10,0
18.5,71.875,2025,10,11,0.01
18.5,72.5,2025,10,11,0
18.5,73.125,2025,10,11,0
18.5,73.75,2025,10,11,0
18.5,74.375,2025,10,11,0
19,71.875,2025,10,11,0
19,72.5,2025,10,11,0
19,73.125,2025,10,11,0
19,73.75,2025,10,11,0
19,74.375,2025,10,11,0
19.5,71.875,2025,10,11,0
19.5,72.5,2025,10,11,0
19.5,73.125,2025,10,11,0
19.5,73.75,2025,10,11,0
19.5,74.375,2025,10,11,0
20,71.875,2025,10,11,0
20,72.5,2025,10,11,0
20,73.125,2025,10,11,0
20,73.75,2025,10,11,0
20,74.375,2025,10,11,0
18.5,71.875,2025,10,12,0
18.5,72.5,2025,10,12,0
18.5,73.125,2025,10,12,0
18.5,73.75,2025,10,12,0
18.5,74.375,2025,10,12,0
19,71.875,2025,10,12,0.01
19,72.5,2025,10,12,0
19,73.125,2025,10,12,0.01
19,73.75,2025,10,12,0
19,74.375,2025,10,12,0
19.5,71.875,2025,10,12,0.01
19.5,72.5,2025,10,12,0.02
19.5,73.125,2025,10,12,0.01
19.5,73.75,2025,10,12,0
19.5,74.375,2025,10,12,0
20,71.875,2025,10,12,0
20,72.5,2025,10,12,0.01
20,73.125,2025,10,12,0
20,73.75,2025,10,12,0
20,74.375,2025,10,12,0
18.5,71.875,2025,10,13,0.03
18.5,72.5,2025,10,13,0
18.5,73.125,2025,10,13,0
18.5,73.75,2025,10,13,0
18.5,74.375,2025,10,13,0
19,71.875,2025,10,13,0.01
19,72.5,2025,10,13,0
19,73.125,2025,10,13,0
19,73.75,2025,10,13,0
19,74.375,2025,10,13,0
19.5,71.875,2025,10,13,0
19.5,72.5,2025,10,13,0
19.5,73.125,2025,10,13,0
19.5,73.75,2025,10,13,0
19.5,74.375,2025,10,13,0
20,71.875,2025,10,13,0
20,72.5,2025,10,13,0
20,73.125,2025,10,13,0
20,73.75,2025,10,13,0
20,74.375,2025,10,13,0
18.5,71.875,2025,10,14,0
18.5,72.5,2025,10,14,0
18.5,73.125,2025,10,14,0
18.5,73.75,2025,10,14,0
18.5,74.375,2025,10,14,0.01
19,71.875,2025,10,14,0
19,72.5,2025,10,14,0
19,73.125,2025,10,14,0
19,73.75,2025,10,14,0
19,74.375,2025,10,14,0
19.5,71.875,2025,10,14,0
19.5,72.5,2025,10,14,0
19.5,73.125,2025,10,14,0
19.5,73.75,2025,10,14,0
19.5,74.375,2025,10,14,0
20,71.875,2025,10,14,0
20,72.5,2025,10,14,0
20,73.125,2025,10,14,0
20,73.75,2025,10,14,0
20,74.375,2025,10,14,0
18.5,71.875,2025,10,15,0.03
18.5,72.5,2025,10,15,0.44
18.5,73.125,2025,10,15,1.61
18.5,73.75,2025,10,15,1.64
18.5,74.375,2025,10,15,0.65
19,71.875,2025,10,15,0.01
19,72.5,2025,10,15,0.13
19,73.125,2025,10,15,0.77
19,73.75,2025,10,15,0.57
19,74.375,2025,10,15,0.19
19.5,71.875,2025,10,15,0
19.5,72.5,2025,10,15,0.02
19.5,73.125,2025,10,15,0.15
19.5,73.75,2025,10,15,0.08
19.5,74.375,2025,10,15,0.04
20,71.875,2025,10,15,0
20,72.5,2025,10,15,0
20,73.125,2025,10,15,0.01
20,73.75,2025,10,15,0
20,74.375,2025,10,15,0.02
18.5,71.875,2025,10,16,2.1
18.5,72.5,2025,10,16,2.11
18.5,73.125,2025,10,16,1.78
18.5,73.75,2025,10,16,1.02
18.5,74.375,2025,10,16,0.16
19,71.875,2025,10,16,2.17
19,72.5,2025,10,16,1.68
19,73.125,2025,10,16,2.04
19,73.75,2025,10,16,0.72
19,74.375,2025,10,16,0.05
19.5,71.875,2025,10,16,1.57
19.5,72.5,2025,10,16,1
19.5,73.125,2025,10,16,1.29
19.5,73.75,2025,10,16,0.31
19.5,74.375,2025,10,16,0.02
20,71.875,2025,10,16,0.76
20,72.5,2025,10,16,0.67
20,73.125,2025,10,16,0.46
20,73.75,2025,10,16,0.1
20,74.375,2025,10,16,0.01
18.5,71.875,2025,10,17,0.45
18.5,72.5,2025,10,17,0.17
18.5,73.125,2025,10,17,0.4
18.5,73.75,2025,10,17,0.67
18.5,74.375,2025,10,17,0.28
19,71.875,2025,10,17,0.88
19,72.5,2025,10,17,0.27
19,73.125,2025,10,17,0.39
19,73.75,2025,10,17,0.24
19,74.375,2025,10,17,0.09
19.5,71.875,2025,10,17,1.48
19.5,72.5,2025,10,17,0.59
19.5,73.125,2025,10,17,0.32
19.5,73.75,2025,10,17,0.03
19.5,74.375,2025,10,17,0.01
20,71.875,2025,10,17,1
20,72.5,2025,10,17,0.58
20,73.125,2025,10,17,0.15
20,73.75,2025,10,17,0
20,74.375,2025,10,17,0
18.5,71.875,2025,10,18,0.88
18.5,72.5,2025,10,18,0.66
18.5,73.125,2025,10,18,0.31
18.5,73.75,2025,10,18,0
18.5,74.375,2025,10,18,0
19,71.875,2025,10,18,0.75
19,72.5,2025,10,18,0.74
19,73.125,2025,10,18,0.32
19,73.75,2025,10,18,0
19,74.375,2025,10,18,0
19.5,71.875,2025,10,18,0.59
19.5,72.5,2025,10,18,0.65
19.5,73.125,2025,10,18,0.19
19.5,73.75,2025,10,18,0.03
19.5,74.375,2025,10,18,0
20,71.875,2025,10,18,0.26
20,72.5,2025,10,18,0.45
20,73.125,2025,10,18,0.12
20,73.75,2025,10,18,0.15
20,74.375,2025,10,18,0.01
18.5,71.875,2025,10,19,0.51
18.5,72.5,2025,10,19,0.64
18.5,73.125,2025,10,19,0.16
18.5,73.75,2025,10,19,0
18.5,74.375,2025,10,19,0
19,71.875,2025,10,19,0.33
19,72.5,2025,10,19,0.34
19,73.125,2025,10,19,0.11
19,73.75,2025,10,19,0
19,74.375,2025,10,19,0
19.5,71.875,2025,10,19,0.22
19.5,72.5,2025,10,19,0.2
19.5,73.125,2025,10,19,0.08
19.5,73.75,2025,10,19,0
19.5,74.375,2025,10,19,0
20,71.875,2025,10,19,0.13
